Error =  1.02279e+102Output =  3.17079e+102
Error =  -3.17079e+102Output =  -9.82994e+102
Error =  9.82994e+102Output =  3.04743e+103
Error =  -3.04743e+103Output =  -9.44749e+103
Error =  9.44749e+103Output =  2.92887e+104
Error =  -2.92887e+104Output =  -9.07993e+104
Error =  9.07993e+104Output =  2.81491e+105
Error =  -2.81491e+105Output =  -8.72666e+105
Error =  8.72666e+105Output =  2.7054e+106
Error =  -2.7054e+106Output =  -8.38714e+106
Error =  8.38714e+106Output =  2.60014e+107
Error =  -2.60014e+107Output =  -8.06083e+107
Error =  8.06083e+107Output =  2.49898e+108
Error =  -2.49898e+108Output =  -7.74721e+108
Error =  7.74721e+108Output =  2.40175e+109
Error =  -2.40175e+109Output =  -7.44579e+109
Error =  7.44579e+109Output =  2.30831e+110
Error =  -2.30831e+110Output =  -7.15611e+110
Error =  7.15611e+110Output =  2.2185e+111
Error =  -2.2185e+111Output =  -6.87769e+111
Error =  6.87769e+111Output =  2.13219e+112
Error =  -2.13219e+112Output =  -6.6101e+112
Error =  6.6101e+112Output =  2.04923e+113
Error =  -2.04923e+113Output =  -6.35293e+113
Error =  6.35293e+113Output =  1.9695e+114
Error =  -1.9695e+114Output =  -6.10576e+114
Error =  6.10576e+114Output =  1.89288e+115
Error =  -1.89288e+115Output =  -5.86821e+115
Error =  5.86821e+115Output =  1.81923e+116
Error =  -1.81923e+116Output =  -5.6399e+116
Error =  5.6399e+116Output =  1.74845e+117
Error =  -1.74845e+117Output =  -5.42047e+117
Error =  5.42047e+117Output =  1.68043e+118
Error =  -1.68043e+118Output =  -5.20958e+118
Error =  5.20958e+118Output =  1.61505e+119
Error =  -1.61505e+119Output =  -5.00689e+119
Error =  5.00689e+119Output =  1.55221e+120
Error =  -1.55221e+120Output =  -4.81209e+120
Error =  4.81209e+120Output =  1.49182e+121
Error =  -1.49182e+121Output =  -4.62487e+121
Error =  4.62487e+121Output =  1.43378e+122
Error =  -1.43378e+122Output =  -4.44494e+122
Error =  4.44494e+122Output =  1.378e+123
Error =  -1.378e+123Output =  -4.272e+123
Error =  4.272e+123Output =  1.32439e+124
Error =  -1.32439e+124Output =  -4.10579e+124
Error =  4.10579e+124Output =  1.27286e+125
Error =  -1.27286e+125Output =  -3.94605e+125
Error =  3.94605e+125Output =  1.22334e+126
Error =  -1.22334e+126Output =  -3.79253e+126
Error =  3.79253e+126Output =  1.17574e+127
Error =  -1.17574e+127Output =  -3.64497e+127
Error =  3.64497e+127Output =  1.13e+128
Error =  -1.13e+128Output =  -3.50316e+128
Error =  3.50316e+128Output =  1.08603e+129
Error =  -1.08603e+129Output =  -3.36687e+129
Error =  3.36687e+129Output =  1.04378e+130
Error =  -1.04378e+130Output =  -3.23587e+130
Error =  3.23587e+130Output =  1.00317e+131
Error =  -1.00317e+131Output =  -3.10998e+131
Error =  3.10998e+131Output =  9.6414e+131
Error =  -9.6414e+131Output =  -2.98898e+132
Error =  2.98898e+132Output =  9.26629e+132
Error =  -9.26629e+132Output =  -2.87269e+133
Error =  2.87269e+133Output =  8.90577e+133
Error =  -8.90577e+133Output =  -2.76092e+134
Error =  2.76092e+134Output =  8.55928e+134
Error =  -8.55928e+134Output =  -2.65351e+135
Error =  2.65351e+135Output =  8.22627e+135
Error =  -8.22627e+135Output =  -2.55027e+136
Error =  2.55027e+136Output =  7.90622e+136
Error =  -7.90622e+136Output =  -2.45105e+137
Error =  2.45105e+137Output =  7.59862e+137
Error =  -7.59862e+137Output =  -2.35569e+138
Error =  2.35569e+138Output =  7.30298e+138
Error =  -7.30298e+138Output =  -2.26404e+139
Error =  2.26404e+139Output =  7.01885e+139
Error =  -7.01885e+139Output =  -2.17595e+140
Error =  2.17595e+140Output =  6.74577e+140
Error =  -6.74577e+140Output =  -2.09129e+141
Error =  2.09129e+141Output =  6.48332e+141
Error =  -6.48332e+141Output =  -2.00993e+142
Error =  2.00993e+142Output =  6.23108e+142
Error =  -6.23108e+142Output =  -1.93173e+143
Error =  1.93173e+143Output =  5.98865e+143
Error =  -5.98865e+143Output =  -1.85657e+144
Error =  1.85657e+144Output =  5.75566e+144
Error =  -5.75566e+144Output =  -1.78434e+145
Error =  1.78434e+145Output =  5.53172e+145
Error =  -5.53172e+145Output =  -1.71492e+146
Error =  1.71492e+146Output =  5.31651e+146
Error =  -5.31651e+146Output =  -1.6482e+147
Error =  1.6482e+147Output =  5.10966e+147
Error =  -5.10966e+147Output =  -1.58407e+148
Error =  1.58407e+148Output =  4.91086e+148
Error =  -4.91086e+148Output =  -1.52244e+149
Error =  1.52244e+149Output =  4.7198e+149
Error =  -4.7198e+149Output =  -1.46321e+150
Error =  1.46321e+150Output =  4.53617e+150
Error =  -4.53617e+150Output =  -1.40628e+151
Error =  1.40628e+151Output =  4.35968e+151
Error =  -4.35968e+151Output =  -1.35157e+152
Error =  1.35157e+152Output =  4.19006e+152
Error =  -4.19006e+152Output =  -1.29898e+153
Error =  1.29898e+153Output =  4.02704e+153
Error =  -4.02704e+153Output =  -1.24844e+154
Error =  1.24844e+154Output =  3.87037e+154
Error =  -3.87037e+154Output =  -1.19987e+155
Error =  1.19987e+155Output =  3.71979e+155
Error =  -3.71979e+155Output =  -1.15319e+156
Error =  1.15319e+156Output =  3.57506e+156
Error =  -3.57506e+156Output =  -1.10832e+157
Error =  1.10832e+157Output =  3.43597e+157
Error =  -3.43597e+157Output =  -1.0652e+158
Error =  1.0652e+158Output =  3.30229e+158
Error =  -3.30229e+158Output =  -1.02376e+159
Error =  1.02376e+159Output =  3.17381e+159
Error =  -3.17381e+159Output =  -9.83929e+159
Error =  9.83929e+159Output =  3.05033e+160
Error =  -3.05033e+160Output =  -9.45648e+160
Error =  9.45648e+160Output =  2.93165e+161
Error =  -2.93165e+161Output =  -9.08856e+161
Error =  9.08856e+161Output =  2.81759e+162
Error =  -2.81759e+162Output =  -8.73496e+162
Error =  8.73496e+162Output =  2.70797e+163
Error =  -2.70797e+163Output =  -8.39512e+163
Error =  8.39512e+163Output =  2.60261e+164
Error =  -2.60261e+164Output =  -8.06849e+164
Error =  8.06849e+164Output =  2.50135e+165
Error =  -2.50135e+165Output =  -7.75458e+165
Error =  7.75458e+165Output =  2.40404e+166
Error =  -2.40404e+166Output =  -7.45288e+166
Error =  7.45288e+166Output =  2.3105e+167
Error =  -2.3105e+167Output =  -7.16291e+167
Error =  7.16291e+167Output =  2.22061e+168
Error =  -2.22061e+168Output =  -6.88423e+168
Error =  6.88423e+168Output =  2.13422e+169
Error =  -2.13422e+169Output =  -6.61639e+169
Error =  6.61639e+169Output =  2.05118e+170
Error =  -2.05118e+170Output =  -6.35897e+170
Error =  6.35897e+170Output =  1.97138e+171
Error =  -1.97138e+171Output =  -6.11157e+171
Error =  6.11157e+171Output =  1.89468e+172
Error =  -1.89468e+172Output =  -5.87379e+172
Error =  5.87379e+172Output =  1.82096e+173
Error =  -1.82096e+173Output =  -5.64526e+173
Error =  5.64526e+173Output =  1.75012e+174
Error =  -1.75012e+174Output =  -5.42563e+174
Error =  5.42563e+174Output =  1.68203e+175
Error =  -1.68203e+175Output =  -5.21453e+175
Error =  5.21453e+175Output =  1.61658e+176
Error =  -1.61658e+176Output =  -5.01166e+176
Error =  5.01166e+176Output =  1.55369e+177
Error =  -1.55369e+177Output =  -4.81667e+177
Error =  4.81667e+177Output =  1.49324e+178
Error =  -1.49324e+178Output =  -4.62927e+178
Error =  4.62927e+178Output =  1.43514e+179
Error =  -1.43514e+179Output =  -4.44916e+179
Error =  4.44916e+179Output =  1.37931e+180
Error =  -1.37931e+180Output =  -4.27606e+180
Error =  4.27606e+180Output =  1.32564e+181
Error =  -1.32564e+181Output =  -4.1097e+181
Error =  4.1097e+181Output =  1.27407e+182
Error =  -1.27407e+182Output =  -3.94981e+182
Error =  3.94981e+182Output =  1.2245e+183
Error =  -1.2245e+183Output =  -3.79613e+183
Error =  3.79613e+183Output =  1.17686e+184
Error =  -1.17686e+184Output =  -3.64844e+184
Error =  3.64844e+184Output =  1.13107e+185
Error =  -1.13107e+185Output =  -3.50649e+185
Error =  3.50649e+185Output =  1.08707e+186
Error =  -1.08707e+186Output =  -3.37007e+186
Error =  3.37007e+186Output =  1.04477e+187
Error =  -1.04477e+187Output =  -3.23895e+187
Error =  3.23895e+187Output =  1.00412e+188
Error =  -1.00412e+188Output =  -3.11294e+188
Error =  3.11294e+188Output =  9.65057e+188
Error =  -9.65057e+188Output =  -2.99182e+189
Error =  2.99182e+189Output =  9.2751e+189
Error =  -9.2751e+189Output =  -2.87542e+190
Error =  2.87542e+190Output =  8.91424e+190
Error =  -8.91424e+190Output =  -2.76355e+191
Error =  2.76355e+191Output =  8.56742e+191
Error =  -8.56742e+191Output =  -2.65603e+192
Error =  2.65603e+192Output =  8.2341e+192
Error =  -8.2341e+192Output =  -2.55269e+193
Error =  2.55269e+193Output =  7.91374e+193
Error =  -7.91374e+193Output =  -2.45338e+194
Error =  2.45338e+194Output =  7.60584e+194
Error =  -7.60584e+194Output =  -2.35793e+195
Error =  2.35793e+195Output =  7.30993e+195
Error =  -7.30993e+195Output =  -2.26619e+196
Error =  2.26619e+196Output =  7.02553e+196
Error =  -7.02553e+196Output =  -2.17802e+197
Error =  2.17802e+197Output =  6.75219e+197
Error =  -6.75219e+197Output =  -2.09328e+198
Error =  2.09328e+198Output =  6.48949e+198
Error =  -6.48949e+198Output =  -2.01184e+199
Error =  2.01184e+199Output =  6.23701e+199
Error =  -6.23701e+199Output =  -1.93357e+200
Error =  1.93357e+200Output =  5.99435e+200
Error =  -5.99435e+200Output =  -1.85834e+201
Error =  1.85834e+201Output =  5.76113e+201
Error =  -5.76113e+201Output =  -1.78604e+202
Error =  1.78604e+202Output =  5.53699e+202
Error =  -5.53699e+202Output =  -1.71655e+203
Error =  1.71655e+203Output =  5.32156e+203
Error =  -5.32156e+203Output =  -1.64976e+204
Error =  1.64976e+204Output =  5.11452e+204
Error =  -5.11452e+204Output =  -1.58558e+205
Error =  1.58558e+205Output =  4.91553e+205
Error =  -4.91553e+205Output =  -1.52389e+206
Error =  1.52389e+206Output =  4.72429e+206
Error =  -4.72429e+206Output =  -1.4646e+207
Error =  1.4646e+207Output =  4.54048e+207
Error =  -4.54048e+207Output =  -1.40762e+208
Error =  1.40762e+208Output =  4.36383e+208
Error =  -4.36383e+208Output =  -1.35285e+209
Error =  1.35285e+209Output =  4.19405e+209
Error =  -4.19405e+209Output =  -1.30022e+210
Error =  1.30022e+210Output =  4.03087e+210
Error =  -4.03087e+210Output =  -1.24963e+211
Error =  1.24963e+211Output =  3.87405e+211
Error =  -3.87405e+211Output =  -1.20101e+212
Error =  1.20101e+212Output =  3.72332e+212
Error =  -3.72332e+212Output =  -1.15429e+213
Error =  1.15429e+213Output =  3.57846e+213
Error =  -3.57846e+213Output =  -1.10938e+214
Error =  1.10938e+214Output =  3.43924e+214
Error =  -3.43924e+214Output =  -1.06622e+215
Error =  1.06622e+215Output =  3.30543e+215
Error =  -3.30543e+215Output =  -1.02473e+216
Error =  1.02473e+216Output =  3.17683e+216
Error =  -3.17683e+216Output =  -9.84865e+216
Error =  9.84865e+216Output =  3.05323e+217
Error =  -3.05323e+217Output =  -9.46547e+217
Error =  9.46547e+217Output =  2.93444e+218
Error =  -2.93444e+218Output =  -9.09721e+218
Error =  9.09721e+218Output =  2.82027e+219
Error =  -2.82027e+219Output =  -8.74327e+219
Error =  8.74327e+219Output =  2.71055e+220
Error =  -2.71055e+220Output =  -8.4031e+220
Error =  8.4031e+220Output =  2.60509e+221
Error =  -2.60509e+221Output =  -8.07617e+221
Error =  8.07617e+221Output =  2.50373e+222
Error =  -2.50373e+222Output =  -7.76195e+222
Error =  7.76195e+222Output =  2.40632e+223
Error =  -2.40632e+223Output =  -7.45996e+223
Error =  7.45996e+223Output =  2.3127e+224
Error =  -2.3127e+224Output =  -7.16972e+224
Error =  7.16972e+224Output =  2.22272e+225
Error =  -2.22272e+225Output =  -6.89078e+225
Error =  6.89078e+225Output =  2.13625e+226
Error =  -2.13625e+226Output =  -6.62268e+226
Error =  6.62268e+226Output =  2.05313e+227
Error =  -2.05313e+227Output =  -6.36502e+227
Error =  6.36502e+227Output =  1.97325e+228
Error =  -1.97325e+228Output =  -6.11738e+228
Error =  6.11738e+228Output =  1.89648e+229
Error =  -1.89648e+229Output =  -5.87938e+229
Error =  5.87938e+229Output =  1.8227e+230
Error =  -1.8227e+230Output =  -5.65063e+230
Error =  5.65063e+230Output =  1.75178e+231
Error =  -1.75178e+231Output =  -5.43079e+231
Error =  5.43079e+231Output =  1.68363e+232
Error =  -1.68363e+232Output =  -5.21949e+232
Error =  5.21949e+232Output =  1.61812e+233
Error =  -1.61812e+233Output =  -5.01642e+233
Error =  5.01642e+233Output =  1.55517e+234
Error =  -1.55517e+234Output =  -4.82125e+234
Error =  4.82125e+234Output =  1.49466e+235
Error =  -1.49466e+235Output =  -4.63368e+235
Error =  4.63368e+235Output =  1.43651e+236
Error =  -1.43651e+236Output =  -4.4534e+236
Error =  4.4534e+236Output =  1.38062e+237
Error =  -1.38062e+237Output =  -4.28013e+237
Error =  4.28013e+237Output =  1.32691e+238
Error =  -1.32691e+238Output =  -4.11361e+238
Error =  4.11361e+238Output =  1.27528e+239
Error =  -1.27528e+239Output =  -3.95356e+239
Error =  3.95356e+239Output =  1.22566e+240
Error =  -1.22566e+240Output =  -3.79974e+240
Error =  3.79974e+240Output =  1.17798e+241
Error =  -1.17798e+241Output =  -3.65191e+241
Error =  3.65191e+241Output =  1.13215e+242
Error =  -1.13215e+242Output =  -3.50983e+242
Error =  3.50983e+242Output =  1.0881e+243
Error =  -1.0881e+243Output =  -3.37327e+243
Error =  3.37327e+243Output =  1.04577e+244
Error =  -1.04577e+244Output =  -3.24203e+244
Error =  3.24203e+244Output =  1.00508e+245
Error =  -1.00508e+245Output =  -3.1159e+245
Error =  3.1159e+245Output =  9.65975e+245
Error =  -9.65975e+245Output =  -2.99467e+246
Error =  2.99467e+246Output =  9.28393e+246
Error =  -9.28393e+246Output =  -2.87816e+247
Error =  2.87816e+247Output =  8.92272e+247
Error =  -8.92272e+247Output =  -2.76618e+248
Error =  2.76618e+248Output =  8.57557e+248
Error =  -8.57557e+248Output =  -2.65856e+249
Error =  2.65856e+249Output =  8.24193e+249
Error =  -8.24193e+249Output =  -2.55512e+250
Error =  2.55512e+250Output =  7.92127e+250
Error =  -7.92127e+250Output =  -2.45571e+251
Error =  2.45571e+251Output =  7.61308e+251
Error =  -7.61308e+251Output =  -2.36017e+252
Error =  2.36017e+252Output =  7.31688e+252
Error =  -7.31688e+252Output =  -2.26834e+253
Error =  2.26834e+253Output =  7.03221e+253
Error =  -7.03221e+253Output =  -2.18009e+254
Error =  2.18009e+254Output =  6.75861e+254
Error =  -6.75861e+254Output =  -2.09527e+255
Error =  2.09527e+255Output =  6.49566e+255
Error =  -6.49566e+255Output =  -2.01375e+256
Error =  2.01375e+256Output =  6.24294e+256
Error =  -6.24294e+256Output =  -1.93541e+257
Error =  1.93541e+257Output =  6.00005e+257
Error =  -6.00005e+257Output =  -1.86011e+258
Error =  1.86011e+258Output =  5.76661e+258
Error =  -5.76661e+258Output =  -1.78774e+259
Error =  1.78774e+259Output =  5.54225e+259
Error =  -5.54225e+259Output =  -1.71818e+260
Error =  1.71818e+260Output =  5.32662e+260
Error =  -5.32662e+260Output =  -1.65133e+261
Error =  1.65133e+261Output =  5.11938e+261
Error =  -5.11938e+261Output =  -1.58709e+262
Error =  1.58709e+262Output =  4.92021e+262
Error =  -4.92021e+262Output =  -1.52534e+263
Error =  1.52534e+263Output =  4.72878e+263
Error =  -4.72878e+263Output =  -1.46599e+264
Error =  1.46599e+264Output =  4.5448e+264
Error =  -4.5448e+264Output =  -1.40896e+265
Error =  1.40896e+265Output =  4.36798e+265
Error =  -4.36798e+265Output =  -1.35414e+266
Error =  1.35414e+266Output =  4.19804e+266
Error =  -4.19804e+266Output =  -1.30146e+267
Error =  1.30146e+267Output =  4.03471e+267
Error =  -4.03471e+267Output =  -1.25082e+268
Error =  1.25082e+268Output =  3.87773e+268
Error =  -3.87773e+268Output =  -1.20216e+269
Error =  1.20216e+269Output =  3.72686e+269
Error =  -3.72686e+269Output =  -1.15538e+270
Error =  1.15538e+270Output =  3.58187e+270
Error =  -3.58187e+270Output =  -1.11043e+271
Error =  1.11043e+271Output =  3.44251e+271
Error =  -3.44251e+271Output =  -1.06723e+272
Error =  1.06723e+272Output =  3.30857e+272
Error =  -3.30857e+272Output =  -1.02571e+273
Error =  1.02571e+273Output =  3.17985e+273
Error =  -3.17985e+273Output =  -9.85801e+273
Error =  9.85801e+273Output =  3.05613e+274
Error =  -3.05613e+274Output =  -9.47448e+274
Error =  9.47448e+274Output =  2.93723e+275
Error =  -2.93723e+275Output =  -9.10586e+275
Error =  9.10586e+275Output =  2.82295e+276
Error =  -2.82295e+276Output =  -8.75158e+276
Error =  8.75158e+276Output =  2.71312e+277
Error =  -2.71312e+277Output =  -8.41109e+277
Error =  8.41109e+277Output =  2.60757e+278
Error =  -2.60757e+278Output =  -8.08385e+278
Error =  8.08385e+278Output =  2.50612e+279
Error =  -2.50612e+279Output =  -7.76934e+279
Error =  7.76934e+279Output =  2.40861e+280
Error =  -2.40861e+280Output =  -7.46706e+280
Error =  7.46706e+280Output =  2.3149e+281
Error =  -2.3149e+281Output =  -7.17654e+281
Error =  7.17654e+281Output =  2.22484e+282
Error =  -2.22484e+282Output =  -6.89733e+282
Error =  6.89733e+282Output =  2.13828e+283
Error =  -2.13828e+283Output =  -6.62898e+283
Error =  6.62898e+283Output =  2.05508e+284
Error =  -2.05508e+284Output =  -6.37107e+284
Error =  6.37107e+284Output =  1.97513e+285
Error =  -1.97513e+285Output =  -6.1232e+285
Error =  6.1232e+285Output =  1.89828e+286
Error =  -1.89828e+286Output =  -5.88497e+286
Error =  5.88497e+286Output =  1.82443e+287
Error =  -1.82443e+287Output =  -5.65601e+287
Error =  5.65601e+287Output =  1.75345e+288
Error =  -1.75345e+288Output =  -5.43595e+288
Error =  5.43595e+288Output =  1.68523e+289
